tram_id,service_type,from_stop,to_stop,distance_m,arithmetic_mean_time,geometric_mean_time,median_time,stdev
6,6,171,1729,399.8431463788936,60.29801324503311,60.286929335575216,60.0,1.1876851546138254
6,6,1729,117,769.795791680065,99.0,98.99999999999999,99.0,0.0
6,6,1729,171,399.8431463788936,72.0,72.0,72.0,0.0
6,6,179,181,376.5256615588751,103.0,103.00000000000001,103.0,0.0
6,6,181,1794,572.3488994849339,90.0,90.0,90.0,0.0
6,6,181,183,492.84568500110095,96.0,95.99999999999999,96.0,0.0
6,6,183,181,492.84568500110095,100.0,100.00000000000004,100.0,0.0
6,6,183,185,301.6965836616972,54.0,54.00000000000001,54.0,0.0
6,6,185,117,397.81686316799335,139.0,138.99999999999997,139.0,0.0
6,6,185,183,301.6965836616972,140.0,139.99999999999994,140.0,0.0
6,6,197,222,737.0041922028769,124.36842105263158,123.5776526790901,117.0,15.373897526203264
6,6,197,231,456.8813329708184,73.73684210526316,73.63457780239004,72.0,4.120977570959454
6,6,222,197,737.0041922028769,157.0,156.99999999999994,157.0,0.0
6,6,222,264,448.2718064832196,71.89473684210526,71.52347623626422,68.0,7.950504783709615
6,6,231,197,456.8813329708184,98.47368421052632,97.5292945367503,93.0,14.874917071860832
6,6,231,247,380.4176311997449,136.1578947368421,135.97464184843267,133.0,7.492686492653552
6,6,236,247,501.7348466615666,118.66666666666667,118.64347307231003,117.0,2.8867513459481287
6,6,236,254,462.5769845208191,124.0,123.79262076465061,129.0,8.660254037844387
6,6,236,303,256.9906756584788,210.0,209.99999999999994,210.0,0.0
6,6,247,231,380.4176311997449,87.05263157894737,85.43294264017501,82.0,19.951256390988195
6,6,247,236,501.7348466615666,98.89473684210526,98.32691311358117,94.0,11.613664063613005
6,6,254,236,462.5769845208191,107.0,106.99999999999996,107.0,0.0
6,6,254,311,381.4485246156775,86.33333333333333,86.17289896187972,90.0,6.350852961085883
6,6,264,1787,610.735107337495,160.0,159.99999999999994,160.0,0.0
6,6,264,222,448.2718064832196,91.0,90.99999999999997,91.0,0.0
6,6,297,112,200.2492244120171,80.0,79.99999999999997,80.0,0.0
6,6,297,113,455.0701711133373,180.0,180.0,180.0,0.0
6,6,297,163,304.1834737202768,139.0,138.99999999999997,139.0,0.0
6,6,303,163,334.22928099808007,80.0,79.99999999999997,80.0,0.0
6,6,303,247,715.2422550674282,296.0,295.99999999999994,296.0,0.0
6,6,311,124,267.15953595078486,107.33333333333333,107.12414623525378,112.0,8.082903768654761
6,6,311,254,381.4485246156775,72.33333333333333,72.30904963732198,71.0,2.309401076758503
6,6,98,100,663.3975676391759,156.46052631578948,156.11784234168223,150.0,10.37564748091942
6,7,100,101,455.5026291237091,95.86021505376344,95.7838721020262,95.0,4.07961900887779
6,7,100,98,663.3975676391759,118.15053763440861,117.86247289159104,116.0,9.07091174718389
6,7,101,100,455.5026291237091,104.53763440860214,104.51460149681417,104.0,2.2677279367959726
6,7,101,102,286.359480615833,62.0,62.00000000000001,62.0,0.0
6,7,102,101,286.359480615833,66.46236559139786,66.42026622500461,67.0,2.2677279367959726
6,7,102,103,409.3870974214835,118.58064516129032,118.3516395252845,120.0,6.731371364648354
6,7,103,102,409.3870974214835,75.23655913978494,75.08463524698651,74.0,5.215774254630737
6,7,103,169,538.2081255635964,83.24731182795699,83.07496345360641,82.0,5.915447562872797
6,7,105,106,597.7116059457873,204.0,203.99999999999994,204.0,0.0
6,7,105,169,399.620452418336,71.46236559139786,71.42348797469222,72.0,2.2677279367959726
6,7,106,105,597.7116059457873,128.68817204301075,128.28441115357793,126.0,11.338639683979864
6,7,106,107,448.4346227538365,140.70967741935485,140.55788455914248,142.0,6.119428513316686
6,7,107,106,448.4346227538365,160.9247311827957,160.85638776700642,162.0,4.535455873591945
6,7,107,109,450.2415928220333,109.73118279569893,109.6815978812664,109.0,3.467676157546122
6,7,109,107,450.2415928220333,120.76344086021506,120.63745373294216,122.0,5.215774254630737
6,7,109,111,400.0794108355953,95.13978494623656,95.04022669586068,96.0,4.07961900887779
6,7,111,109,400.0794108355953,182.69892473118279,181.470585060864,187.0,18.14182349436778
6,7,111,112,592.9931232409956,187.89247311827958,187.5781399886981,190.0,9.995066571750588
6,7,112,111,592.9931232409956,102.02150537634408,101.94034477606046,101.0,4.308683079912347
6,7,112,113,269.5275538994068,73.0,72.99999999999999,73.0,0.0
6,7,112,297,200.2492244120171,80.0,79.99999999999997,80.0,0.0
6,7,113,112,269.5275538994068,127.0,126.99999999999999,127.0,0.0
6,7,113,114,378.9357043813861,90.0,90.0,90.0,0.0
6,7,113,297,455.0701711133373,98.0,98.00000000000004,98.0,0.0
6,7,114,113,378.9357043813861,68.78494623655914,68.77881617226986,69.0,0.907091174718389
6,7,114,115,525.4411655091101,70.29032258064517,70.07975567990233,69.0,6.119428513316686
6,7,115,114,525.4411655091101,171.65591397849462,171.55436838141037,173.0,5.669319841989932
6,7,115,171,588.7124037011787,94.7741935483871,94.71102768247663,94.0,3.6716571079900118
6,7,117,1729,769.795791680065,125.0,125.00000000000004,125.0,0.0
6,7,117,185,397.81686316799335,61.12903225806452,61.1260898092626,61.0,0.6119428513316686
6,7,163,297,304.1834737202768,81.0,81.00000000000003,81.0,0.0
6,7,163,303,334.22928099808007,111.0,110.99999999999997,111.0,0.0
6,7,169,103,538.2081255635964,205.91397849462365,204.9883916923236,210.0,17.234732319649392
6,7,169,105,399.620452418336,105.0,104.99999999999997,105.0,0.0
6,7,171,115,588.7124037011787,98.75268817204301,98.70608399248356,98.0,3.1748191115143616
6,7,171,1729,399.8431463788936,60.215053763440864,60.20691779954032,60.0,1.0199047522194478
6,7,1729,117,769.795791680065,99.0,98.99999999999999,99.0,0.0
6,7,1729,171,399.8431463788936,72.0,72.0,72.0,0.0
6,7,179,181,376.5256615588751,71.0,71.0,71.0,0.0
6,7,181,1794,572.3488994849339,89.09677419354838,88.97732635156139,90.0,4.2835999593216805
6,7,181,183,492.84568500110095,94.10752688172043,94.10645918911925,94.0,0.4535455873591945
6,7,183,181,492.84568500110095,97.87096774193549,97.86903908588036,98.0,0.6119428513316686
6,7,183,185,301.6965836616972,54.0,54.00000000000001,54.0,0.0
6,7,185,117,397.81686316799335,128.59139784946237,128.5686135288312,128.0,2.4945007304755697
6,7,185,183,301.6965836616972,138.58064516129033,138.39065896111399,140.0,6.731371364648354
6,7,197,222,737.0041922028769,117.0,117.00000000000003,117.0,0.0
6,7,197,231,456.8813329708184,72.0,72.0,72.0,0.0
6,7,222,197,737.0041922028769,157.0,156.99999999999994,157.0,0.0
6,7,222,264,448.2718064832196,68.0,68.00000000000001,68.0,0.0
6,7,231,197,456.8813329708184,88.0,88.00000000000003,88.0,0.0
6,7,231,247,380.4176311997449,133.0,133.0,133.0,0.0
6,7,236,303,256.9906756584788,118.0,118.00000000000004,118.0,0.0
6,7,247,231,380.4176311997449,77.0,77.00000000000001,77.0,0.0
6,7,247,236,501.7348466615666,94.0,94.0,94.0,0.0
6,7,264,1787,610.735107337495,160.0,159.99999999999994,160.0,0.0
6,7,264,222,448.2718064832196,91.0,90.99999999999997,91.0,0.0
6,7,297,112,200.2492244120171,80.0,79.99999999999997,80.0,0.0
6,7,297,113,455.0701711133373,105.0,104.99999999999997,105.0,0.0
6,7,297,163,304.1834737202768,56.0,56.00000000000002,56.0,0.0
6,7,303,163,334.22928099808007,55.0,55.000000000000014,55.0,0.0
6,7,303,247,715.2422550674282,150.0,149.99999999999997,150.0,0.0
6,7,98,100,663.3975676391759,132.0,131.99999999999997,132.0,0.0
6,8,100,101,455.5026291237091,103.54421768707483,103.37844861966376,100.0,5.86518786268748
6,8,100,98,663.3975676391759,136.48299319727892,135.01387458075754,123.0,20.68927117286486
6,8,101,100,455.5026291237091,118.52380952380952,117.72043332700603,109.0,14.134061323544513
6,8,101,102,286.359480615833,67.39455782312925,67.20966177761022,64.0,5.030806225223068
6,8,102,101,286.359480615833,82.07482993197279,81.70998285446107,77.0,7.853180522577705
6,8,102,103,409.3870974214835,142.2312925170068,142.11129373829982,140.0,5.866164912761211
6,8,103,102,409.3870974214835,79.92517006802721,79.55481660657408,75.0,7.824345948746981
6,8,103,169,538.2081255635964,99.578231292517,97.87588965844965,87.0,19.302184264952817
6,8,105,106,597.7116059457873,224.31972789115648,224.05291916204183,219.0,10.938173944517345
6,8,105,169,399.620452418336,102.0,99.49798246471065,86.0,23.871803737854208
6,8,106,105,597.7116059457873,172.2925170068027,164.9879657735436,137.0,53.901128522045354
6,8,106,107,448.4346227538365,168.26530612244898,166.5980839317224,152.0,24.48827690750817
6,8,107,106,448.4346227538365,179.89115646258503,179.7325388694992,180.0,7.677693406922046
6,8,107,109,450.2415928220333,122.92517006802721,122.36074302595226,115.0,11.976625885777056
6,8,109,107,450.2415928220333,140.47619047619048,140.33056541439427,142.0,6.517976546815751
6,8,109,111,400.0794108355953,112.0952380952381,111.49892064944909,104.0,11.781883779265854
6,8,111,109,400.0794108355953,190.45578231292518,189.95425399375276,197.0,13.899458594224516
6,8,111,112,592.9931232409956,203.5374149659864,202.77909657849543,212.0,17.53285452493054
6,8,112,111,592.9931232409956,112.12244897959184,111.88932937272185,116.0,7.226187117892121
6,8,112,113,269.5275538994068,111.3021582733813,111.06113566341251,106.0,7.345169640466569
6,8,112,297,200.2492244120171,80.0,79.99999999999997,80.0,0.0
6,8,113,112,269.5275538994068,138.9568345323741,138.74234030690013,134.0,7.716789998323082
6,8,113,114,378.9357043813861,108.61224489795919,108.36477407917762,111.0,7.309638017002907
6,8,113,297,455.0701711133373,169.0,169.0,169.0,0.0
6,8,114,113,378.9357043813861,80.72789115646259,80.59576638288571,81.0,4.520210055625297
6,8,114,115,525.4411655091101,79.23809523809524,78.7926333361498,79.0,8.595421952342583
6,8,115,114,525.4411655091101,183.51700680272108,183.2031494720655,183.0,10.483093853096523
6,8,115,171,588.7124037011787,94.9795918367347,94.90056874344471,94.0,4.097224900717093
6,8,117,1729,769.795791680065,125.0,125.00000000000004,125.0,0.0
6,8,117,185,397.81686316799335,61.16326530612245,61.1595859319843,61.0,0.6828708167861821
6,8,163,297,304.1834737202768,105.0,104.99999999999997,105.0,0.0
6,8,163,303,334.22928099808007,113.4375,113.40032101513226,113.0,3.0324632451743474
6,8,169,103,538.2081255635964,249.7891156462585,239.49187528185956,291.0,65.87984405963746
6,8,169,105,399.620452418336,118.17687074829932,117.67089723222897,111.0,11.109480512787332
6,8,171,115,588.7124037011787,98.76190476190476,98.71476137246964,98.0,3.1867304783355164
6,8,171,1729,399.8431463788936,60.27210884353742,60.261934030159324,60.0,1.1381180279769703
6,8,1729,117,769.795791680065,99.0,98.99999999999999,99.0,0.0
6,8,1729,171,399.8431463788936,72.0,72.0,72.0,0.0
6,8,179,181,376.5256615588751,102.56462585034014,102.47994240337931,103.0,3.7197511096788882
6,8,181,1794,572.3488994849339,90.0,90.0,90.0,0.0
6,8,181,183,492.84568500110095,96.0,95.99999999999999,96.0,0.0
6,8,183,181,492.84568500110095,100.0,100.00000000000004,100.0,0.0
6,8,183,185,301.6965836616972,54.0,54.00000000000001,54.0,0.0
6,8,185,117,397.81686316799335,139.0,138.99999999999997,139.0,0.0
6,8,185,183,301.6965836616972,140.0,139.99999999999994,140.0,0.0
6,8,197,222,737.0041922028769,117.5,117.48464832018982,117.0,2.0
6,8,197,231,456.8813329708184,72.9375,72.88852548666738,72.0,2.8628365886535216
6,8,222,197,737.0041922028769,157.0,156.99999999999994,157.0,0.0
6,8,222,264,448.2718064832196,68.3125,68.30221446516677,68.0,1.25
6,8,231,197,456.8813329708184,93.0,92.51099534119321,90.5,10.954451150103322
6,8,231,247,380.4176311997449,134.75,134.66030531665572,133.0,5.259911279353167
6,8,236,303,256.9906756584788,210.0,209.99999999999994,210.0,0.0
6,8,247,231,380.4176311997449,83.3125,82.27112297797372,79.5,16.110943485718025
6,8,247,236,501.7348466615666,96.25,95.99993685441015,94.0,7.767453465154029
6,8,264,1787,610.735107337495,160.0,159.99999999999994,160.0,0.0
6,8,264,222,448.2718064832196,91.0,90.99999999999997,91.0,0.0
6,8,297,112,200.2492244120171,80.0,79.99999999999997,80.0,0.0
6,8,297,113,455.0701711133373,180.0,180.0,180.0,0.0
6,8,297,163,304.1834737202768,139.0,138.99999999999997,139.0,0.0
6,8,303,163,334.22928099808007,80.0,79.99999999999997,80.0,0.0
6,8,303,247,715.2422550674282,291.5,291.2405990475073,296.0,12.296340919151518
6,8,98,100,663.3975676391759,156.31972789115648,155.98666534048323,150.0,10.23958635358738
6,9,100,101,455.5026291237091,96.09243697478992,95.98819511796677,95.0,4.790512510423032
6,9,100,98,663.3975676391759,121.03361344537815,120.77953720323073,120.0,8.53798369908958
6,9,101,100,455.5026291237091,104.5546218487395,104.52757239704763,104.0,2.4691228079088203
6,9,101,102,286.359480615833,64.24369747899159,64.23028175494237,65.0,1.308164625483533
6,9,102,101,286.359480615833,73.90756302521008,73.67811205113618,77.0,5.589020102463394
6,9,102,103,409.3870974214835,133.0252100840336,132.25492684783444,140.0,13.22841201691983
6,9,103,102,409.3870974214835,74.90756302521008,74.81260290318211,74.0,4.081773452716264
6,9,103,169,538.2081255635964,83.54621848739495,83.32324238567679,82.0,6.759485361966425
6,9,105,106,597.7116059457873,208.38655462184875,208.3694201564117,210.0,2.6715996721874045
6,9,105,169,399.620452418336,78.91596638655462,78.704279302785,82.0,5.567124797176289
6,9,106,105,597.7116059457873,135.91596638655463,135.5865157672951,136.0,10.12596915799624
6,9,106,107,448.4346227538365,146.3361344537815,146.04734029485664,150.0,8.60161328081055
6,9,107,106,448.4346227538365,166.9075630252101,166.76702155427515,170.0,6.616609296845013
6,9,107,109,450.2415928220333,109.95798319327731,109.88532578076166,109.0,4.223411260779756
6,9,109,107,450.2415928220333,128.2689075630252,128.00626262139488,132.0,7.772940327755039
6,9,109,111,400.0794108355953,97.98319327731092,97.8343766764915,100.0,5.072329711248614
6,9,111,109,400.0794108355953,191.52100840336135,191.50249375199508,193.0,2.6612369352149976
6,9,111,112,592.9931232409956,202.25210084033614,201.5134609859572,210.0,16.008058610097645
6,9,112,111,592.9931232409956,106.43697478991596,106.36000393825906,107.0,4.149001626820489
6,9,112,113,269.5275538994068,89.93805309734513,89.41313244217467,95.0,9.300809474987252
6,9,112,297,200.2492244120171,80.0,79.99999999999997,80.0,0.0
6,9,113,112,269.5275538994068,127.0,126.99999999999999,127.0,0.0
6,9,113,114,378.9357043813861,97.53846153846153,97.43879522457645,100.0,4.350066312491905
6,9,113,297,455.0701711133373,169.0,169.0,169.0,0.0
6,9,114,113,378.9357043813861,69.64102564102564,69.63537950169398,70.0,0.8755445444618281
6,9,114,115,525.4411655091101,70.13675213675214,69.93060287118678,69.0,6.157286100147424
6,9,115,114,525.4411655091101,172.1965811965812,172.1377813107537,173.0,4.315647784195275
6,9,115,171,588.7124037011787,94.61538461538461,94.56473870923354,94.0,3.2848821787671416
6,9,117,1729,769.795791680065,125.0,125.00000000000004,125.0,0.0
6,9,117,185,397.81686316799335,61.1025641025641,61.10020400240423,61.0,0.547480363127857
6,9,163,297,304.1834737202768,105.0,104.99999999999997,105.0,0.0
6,9,163,303,334.22928099808007,112.2,112.1851666078474,111.0,1.9321835661585918
6,9,169,103,538.2081255635964,228.4033613445378,226.68680911139467,240.0,24.817407548315174
6,9,169,105,399.620452418336,112.3781512605042,112.29142390023794,115.0,4.370532288566341
6,9,171,115,588.7124037011787,109.00854700854701,108.84953572995838,112.0,5.763284095051288
6,9,171,1729,399.8431463788936,60.17094017094017,60.164415028080164,60.0,0.9124672718797615
6,9,1729,117,769.795791680065,99.0,98.99999999999999,99.0,0.0
6,9,1729,171,399.8431463788936,72.0,72.0,72.0,0.0
6,9,179,181,376.5256615588751,95.34188034188034,94.22557052900454,103.0,13.712040010932748
6,9,181,1794,572.3488994849339,89.28205128205128,89.18615383002226,90.0,3.8323625418949985
6,9,181,183,492.84568500110095,95.57264957264957,95.5691051326605,96.0,0.8233262992930411
6,9,183,181,492.84568500110095,97.8974358974359,97.89588858790822,98.0,0.547480363127857
6,9,183,185,301.6965836616972,54.0,54.00000000000001,54.0,0.0
6,9,185,117,397.81686316799335,136.64957264957266,136.57279436079642,139.0,4.528294646111727
6,9,185,183,301.6965836616972,138.87179487179486,138.71926498504945,140.0,6.0222839944064255
6,9,197,222,737.0041922028769,117.0,117.00000000000003,117.0,0.0
6,9,197,231,456.8813329708184,72.8,72.78279270122529,72.0,1.6865480854231356
6,9,222,197,737.0041922028769,157.0,156.99999999999994,157.0,0.0
6,9,222,264,448.2718064832196,68.0,68.00000000000001,68.0,0.0
6,9,231,197,456.8813329708184,89.5,89.4710955240204,88.0,2.41522945769824
6,9,231,247,380.4176311997449,134.6,134.5628371505951,133.0,3.3730961708462712
6,9,236,303,256.9906756584788,183.0,182.79620874042348,180.0,9.486832980505138
6,9,247,231,380.4176311997449,78.5,78.4671110496726,77.0,2.41522945769824
6,9,247,236,501.7348466615666,95.0,94.9793781415661,94.0,2.1081851067789197
6,9,264,1787,610.735107337495,160.0,159.99999999999994,160.0,0.0
6,9,264,222,448.2718064832196,91.0,90.99999999999997,91.0,0.0
6,9,297,112,200.2492244120171,80.0,79.99999999999997,80.0,0.0
6,9,297,113,455.0701711133373,180.0,180.0,180.0,0.0
6,9,297,163,304.1834737202768,139.0,138.99999999999997,139.0,0.0
6,9,303,163,334.22928099808007,80.0,79.99999999999997,80.0,0.0
6,9,303,247,715.2422550674282,263.0,262.96047334273567,260.0,4.83045891539648
6,9,98,100,663.3975676391759,136.48739495798318,136.46215977925445,138.0,2.616329250967066
7,1,113,114,378.9357043813861,160.3846153846154,158.6718550118243,180.0,22.633029515394593
7,1,113,297,455.0701711133373,169.0,169.0,169.0,0.0
7,1,114,113,378.9357043813861,84.04615384615384,83.87410371022185,81.0,5.400059629962954
7,1,114,115,525.4411655091101,78.04615384615384,77.72437974926986,79.0,7.172148476892924
7,1,115,114,525.4411655091101,184.4923076923077,184.3245227865943,183.0,7.927233164290403
7,1,115,171,588.7124037011787,94.0,94.0,94.0,0.0
7,1,117,1729,769.795791680065,125.0,125.00000000000004,125.0,0.0
7,1,117,185,397.81686316799335,61.0,61.00000000000001,61.0,0.0
7,1,163,297,304.1834737202768,105.0,104.99999999999997,105.0,0.0
7,1,163,303,334.22928099808007,117.18461538461538,117.10056640064009,115.0,4.450911613592157
7,1,171,115,588.7124037011787,98.0,98.00000000000004,98.0,0.0
7,1,171,1729,399.8431463788936,60.0,59.999999999999986,60.0,0.0
7,1,1729,117,769.795791680065,99.0,98.99999999999999,99.0,0.0
7,1,1729,171,399.8431463788936,72.0,72.0,72.0,0.0
7,1,179,181,376.5256615588751,103.0,103.00000000000001,103.0,0.0
7,1,179,278,448.0074130905968,137.0,137.00000000000003,137.0,0.0
7,1,181,179,376.5256615588751,90.0,90.0,90.0,0.0
7,1,181,1794,572.3488994849339,90.0,90.0,90.0,0.0
7,1,181,183,492.84568500110095,96.0,95.99999999999999,96.0,0.0
7,1,183,181,492.84568500110095,100.0,100.00000000000004,100.0,0.0
7,1,183,185,301.6965836616972,54.0,54.00000000000001,54.0,0.0
7,1,185,117,397.81686316799335,139.0,138.99999999999997,139.0,0.0
7,1,185,183,301.6965836616972,140.0,139.99999999999994,140.0,0.0
7,1,189,201,452.7544652046857,113.32089552238806,113.30590877997237,114.0,1.841871989333836
7,1,189,256,263.5065967693312,45.28358208955224,45.12328681581659,43.0,3.871258932023864
7,1,197,222,737.0041922028769,119.21538461538462,119.16267452489411,117.0,3.593673630284446
7,1,197,231,456.8813329708184,83.6076923076923,82.97342796577003,83.0,10.547416858416646
7,1,201,189,452.7544652046857,73.11940298507463,73.0367001327828,72.0,3.4815189324465123
7,1,201,202,561.2091023667567,129.52985074626866,128.8711935858386,121.0,13.312151890189678
7,1,202,201,561.2091023667567,95.74626865671642,94.88930999089584,88.0,13.28218127251139
7,1,202,215,331.4669017593544,56.276119402985074,56.259850022514264,56.0,1.3621731368694154
7,1,206,256,368.69692924871424,138.93283582089552,138.56460304106466,147.0,9.979074166522807
7,1,209,242,466.98489930871153,88.93283582089552,88.62217372170873,85.0,7.537572814091401
7,1,209,264,916.8561051346882,160.504,159.95194975493385,157.0,12.561220405060814
7,1,215,202,331.4669017593544,73.08208955223881,72.37741257522927,67.0,10.54103938852409
7,1,215,233,313.4138345343849,62.291044776119406,61.346378369206654,55.0,11.377873677737481
7,1,222,197,737.0041922028769,157.0,156.99999999999994,157.0,0.0
7,1,222,264,448.2718064832196,69.38461538461539,69.34928787997345,68.0,2.2460460189277787
7,1,226,269,317.94887033228105,77.0,77.00000000000001,77.0,0.0
7,1,226,287,953.1037463946114,131.0,130.99999999999994,131.0,0.0
7,1,231,197,456.8813329708184,104.26923076923077,102.81040169513045,93.0,18.267091799587305
7,1,231,247,380.4176311997449,138.52307692307693,138.2164123332706,141.0,9.321322879645095
7,1,233,215,313.4138345343849,64.76865671641791,64.70476346217768,65.0,2.940293523029817
7,1,233,242,325.12643717478363,81.80597014925372,81.20738755587199,75.0,10.15998165585069
7,1,236,303,256.9906756584788,210.0,209.99999999999994,210.0,0.0
7,1,242,209,466.98489930871153,115.94029850746269,113.95860637187286,98.0,21.57719528347465
7,1,242,233,325.12643717478363,51.58955223880597,51.36480716440579,49.0,4.903907735286009
7,1,247,231,380.4176311997449,98.93076923076923,95.60825025946968,82.0,27.611139326503228
7,1,247,236,501.7348466615666,111.84615384615384,110.9259823450015,125.0,14.306425909420188
7,1,256,189,263.5065967693312,66.73880597014926,65.25869135159941,57.0,14.888017639708277
7,1,256,206,368.69692924871424,155.50746268656715,155.35943034283136,154.0,6.842751797358383
7,1,264,1787,610.735107337495,160.0,159.99999999999994,160.0,0.0
7,1,264,209,916.8561051346882,202.89430894308944,202.69878579857667,200.0,8.952344695280454
7,1,264,222,448.2718064832196,88.61538461538461,88.53868628234663,91.0,3.6160379521071553
7,1,269,226,317.94887033228105,79.0,79.0,79.0,0.0
7,1,269,302,653.6717108374793,100.0,100.00000000000004,100.0,0.0
7,1,272,287,109.36944258741778,117.0,117.00000000000003,117.0,0.0
7,1,278,179,448.0074130905968,99.0,98.99999999999999,99.0,0.0
7,1,278,308,722.0078060124029,119.0,119.00000000000003,119.0,0.0
7,1,287,226,953.1037463946114,149.0,149.0,149.0,0.0
7,1,287,272,109.36944258741778,132.0,131.99999999999997,132.0,0.0
7,1,297,113,455.0701711133373,180.0,180.0,180.0,0.0
7,1,297,163,304.1834737202768,139.0,138.99999999999997,139.0,0.0
7,1,302,269,653.6717108374793,89.0,88.99999999999999,89.0,0.0
7,1,302,308,485.6409627437342,87.0,87.0,87.0,0.0
7,1,303,163,334.22928099808007,80.0,79.99999999999997,80.0,0.0
7,1,303,247,715.2422550674282,296.0,295.99999999999994,296.0,0.0
7,1,308,278,722.0078060124029,145.0,144.99999999999997,145.0,0.0
7,1,308,302,485.6409627437342,100.0,100.00000000000004,100.0,0.0
7,2,113,114,378.9357043813861,142.35849056603774,141.71200188181945,150.0,13.133155918002984
7,2,113,297,455.0701711133373,169.0,169.0,169.0,0.0
7,2,114,113,378.9357043813861,80.05660377358491,80.03826862135703,81.0,1.7061802990709993
7,2,114,284,518.304463464303,85.23584905660377,85.2257092228845,86.0,1.3133155918002983
7,2,1375,248,334.7758340823495,80.05660377358491,80.03826862135703,81.0,1.7061802990709993
7,2,1375,314,625.9092235821112,145.21698113207546,145.18443554844396,147.0,3.06440304753403
7,2,163,297,304.1834737202768,105.0,104.99999999999997,105.0,0.0
7,2,163,303,334.22928099808007,114.05660377358491,114.04380366485336,115.0,1.7061802990709993
7,2,189,201,452.7544652046857,111.28440366972477,111.08683554527774,115.0,6.505114431081738
7,2,189,256,263.5065967693312,42.48623853211009,42.47711190758341,43.0,0.8778622909288577
7,2,197,222,737.0041922028769,117.0,117.00000000000003,117.0,0.0
7,2,197,231,456.8813329708184,74.98113207547169,74.96051445044625,76.0,1.7510874557337315
7,2,201,189,452.7544652046857,70.97247706422019,70.9505548390923,72.0,1.7557245818577154
7,2,201,202,561.2091023667567,123.4770642201835,123.4035790085079,121.0,4.336742954054492
7,2,202,201,561.2091023667567,86.71559633027523,86.6875492296536,88.0,2.1946557273221443
7,2,202,215,331.4669017593544,55.522935779816514,55.343905900090775,58.0,4.336742954054492
7,2,206,256,368.69692924871424,138.3302752293578,137.4242503958616,147.0,15.178600339190723
7,2,209,242,466.98489930871153,83.71559633027523,83.68652384888253,85.0,2.1946557273221443
7,2,209,264,916.8561051346882,157.6764705882353,157.67152069654443,157.0,1.259905423968087
7,2,215,202,331.4669017593544,65.97247706422019,65.94885930528396,67.0,1.7557245818577154
7,2,215,233,313.4138345343849,58.71559633027523,58.385675397236184,55.0,6.505114431081738
7,2,222,197,737.0041922028769,157.0,156.99999999999994,157.0,0.0
7,2,222,264,448.2718064832196,68.0,68.00000000000001,68.0,0.0
7,2,231,197,456.8813329708184,91.82075471698113,91.7957355204981,93.0,2.1327253738387495
7,2,231,247,380.4176311997449,138.96226415094338,138.9177008235927,141.0,3.502174911467463
7,2,233,215,313.4138345343849,64.22935779816514,64.21577610006449,65.0,1.3167934363932865
7,2,233,242,325.12643717478363,77.72477064220183,77.58615621691274,75.0,4.770417249459942
7,2,235,239,430.25387112596064,136.47169811320754,136.44629123499425,138.0,2.6266311836005967
7,2,235,284,322.9339115750524,70.29245283018868,70.28073778338626,71.0,1.2796352243032496
7,2,236,303,256.9906756584788,202.35849056603774,201.91417581458532,210.0,13.133155918002984
7,2,239,235,430.25387112596064,84.05660377358491,84.03915626561634,85.0,1.7061802990709993
7,2,239,248,357.4857124628499,65.29245283018868,65.17965886166515,63.0,3.9399467754008954
7,2,242,209,466.98489930871153,96.5137614678899,96.47825623855185,98.0,2.6020457724326955
7,2,242,233,325.12643717478363,48.22935779816514,48.211175715208356,49.0,1.3167934363932865
7,2,247,231,380.4176311997449,80.82075471698113,80.79225289305654,82.0,2.1327253738387495
7,2,247,236,501.7348466615666,97.72641509433963,97.70171623793541,99.0,2.188859319667164
7,2,248,1375,334.7758340823495,83.17924528301887,82.90579538194335,87.0,6.566577959001492
7,2,248,239,357.4857124628499,82.05660377358491,82.03872345480534,83.0,1.7061802990709993
7,2,256,189,263.5065967693312,62.44954128440367,61.79990319094587,57.0,9.540834498919883
7,2,256,206,368.69692924871424,151.94495412844037,151.90404638664788,154.0,3.511449163715431
7,2,262,309,278.12289352190635,43.801886792452834,43.55877050613686,41.0,4.815490503267761
7,2,262,310,388.7305524927196,172.9245283018868,172.423986903417,180.0,12.796352243032496
7,2,264,209,916.8561051346882,197.73529411764707,197.68414495747547,200.0,4.469758605545298
7,2,264,222,448.2718064832196,94.11320754716981,93.5751526924141,88.0,10.506524734402388
7,2,272,309,375.9306139864698,91.82075471698113,91.7957355204981,93.0,2.1327253738387495
7,2,284,114,518.304463464303,144.58490566037736,144.56213352701533,146.0,2.559270448606499
7,2,284,235,322.9339115750524,73.98113207547169,73.96023064285994,75.0,1.7510874557337315
7,2,297,113,455.0701711133373,180.0,180.0,180.0,0.0
7,2,297,163,304.1834737202768,139.0,138.99999999999997,139.0,0.0
7,2,303,163,334.22928099808007,80.0,79.99999999999997,80.0,0.0
7,2,303,247,715.2422550674282,180.0,180.0,180.0,0.0
7,2,305,310,347.3129558197025,86.49056603773585,86.48614268521553,87.0,0.8755437278668657
7,2,305,314,318.3477222562677,116.0,115.99999999999999,116.0,0.0
7,2,309,262,278.12289352190635,113.58490566037736,113.55579868237857,115.0,2.559270448606499
7,2,309,272,375.9306139864698,74.50943396226415,74.50438245785323,74.0,0.8755437278668657
7,2,310,262,388.7305524927196,78.76415094339623,78.75343762235069,78.0,1.3133155918002983
